Time,Switch,Count,Rate
20:40:17,0,18,10.587011457303877
20:40:17,0,18,10.566178302545818
20:40:17,0,18,10.545409032120753
20:40:18,0,18,10.524719637289568
20:40:18,0,18,10.504118524521054
20:40:18,0,18,10.483590260829558
20:40:18,0,18,10.463153823318923
20:40:18,1,19,11.022949851539408
20:40:19,1,19,11.001541759906225
20:40:19,1,19,10.980211039114032
20:40:19,1,19,10.95896478279215
20:40:19,1,19,10.937795334651815
20:40:19,1,19,10.916724463316502
20:40:20,0,19,10.895737225886762
20:40:20,0,19,10.874817964462302
20:40:20,0,19,10.853968430256339
20:40:20,0,19,10.83319817437106
20:40:20,1,20,11.38158908491913
20:40:21,1,20,11.359912330078242
20:40:21,0,20,11.338313900284351
20:40:21,0,20,11.316828309288518
20:40:21,1,21,11.860172302094112
20:40:21,1,21,11.837786582249961
20:40:22,1,21,11.815462278616991
20:40:22,0,21,11.79326241367955
20:40:22,0,21,11.771149563409926
20:40:22,1,22,12.308583466889827
20:40:22,1,22,12.285546026531984
20:40:23,0,22,12.262616199395806
20:40:23,0,22,12.239720934745552
20:40:23,1,23,12.772246223129523
20:40:23,1,23,12.748507547074409
20:40:23,1,23,12.724849815821143
20:40:24,0,23,12.701266626981942
20:40:24,1,24,13.228982632223898
20:40:24,1,24,13.204560854999459
20:40:24,1,24,13.180248898044105
20:40:24,1,24,13.156030113227025
20:40:25,0,24,13.131880069080871
20:40:25,0,24,13.107816391652324
20:40:25,1,25,13.628991947799204
20:40:25,1,25,13.604156168726613
20:40:25,0,25,13.579379994520208
20:40:26,0,25,13.55467822000845
20:40:26,1,26,14.071249248084106
20:40:26,1,26,14.04573126102473
20:40:26,0,26,14.020306921123344
20:40:26,0,26,13.994995170816383
20:40:27,1,27,14.507078475445912
20:40:27,0,27,14.480964428976282
20:40:27,0,27,14.454947826698046
20:40:27,1,28,14.963438321683919
20:40:27,0,28,14.936651778918982
20:40:28,1,29,15.442482087245947
20:40:28,0,29,15.414955587145807
20:40:28,0,29,15.387520232244567
20:40:28,0,29,15.360167717348542
20:40:28,0,29,15.332914172958143
20:40:29,0,29,15.305757586494748
20:40:29,1,30,15.805568600064086
20:40:29,1,30,15.77770158483333
20:40:29,0,30,15.74991196234561
20:40:29,0,30,15.722210893174328
20:40:30,0,30,15.694619394783281
20:40:30,1,31,16.189334573677794
20:40:30,0,31,16.161031995129527
20:40:30,0,31,16.132828769508272
20:40:30,0,31,16.104713337076618
20:40:31,1,32,16.595290337120446
20:40:31,0,32,16.566466728912314
20:40:31,0,32,16.537809705362264
20:40:31,0,32,16.50923050060091
20:40:31,0,32,16.480721502559057
20:40:32,0,32,16.45229442745888
20:40:32,1,33,16.937198066489962
20:40:32,1,33,16.908076002988537
20:40:32,0,33,16.879054599507167
20:40:32,0,33,16.850160959526917
20:40:33,0,33,16.82136545772802
20:40:33,1,34,17.301519062498947
20:40:33,0,34,17.272022565657917
20:40:33,0,34,17.24263696544427
20:40:33,1,35,17.71961948272842
20:40:34,0,35,17.689593086043846
20:40:34,1,36,18.164222727004027
20:40:34,0,36,18.133528510542195
20:40:34,1,37,18.6057903612655
20:40:34,0,37,18.574448698668682
20:40:35,0,37,18.543198084243404
20:40:35,1,38,19.012419239949413
20:40:35,0,38,18.980582214220515
20:40:35,1,39,19.44748304396633
20:40:35,0,39,19.414996114991506
20:40:36,1,40,19.879615353294827
20:40:36,1,40,19.846515474108898
20:40:36,1,40,19.813550516696406
20:40:36,1,40,19.78069212717858
20:40:36,1,40,19.747928400083588
20:40:37,0,40,19.715266388389157
20:40:37,0,40,19.68272382490072
20:40:37,0,40,19.65027762174859
20:40:37,0,40,19.617966583893548
20:40:37,1,41,20.075405514476017
20:40:38,0,41,20.042486313799795
20:40:38,1,42,20.497686411498954
20:40:38,0,42,20.464180562242777
20:40:38,1,43,20.917208549076772
20:40:38,0,43,20.88315305924349
20:40:39,1,44,21.334071000556268
20:40:39,0,44,21.29942669089753
20:40:39,1,45,21.748170278131596
20:40:39,0,45,21.712947973319487
20:40:39,0,45,21.677841647591343
20:40:40,0,45,21.64287972428284
20:40:40,0,45,21.60803905041698
20:40:40,0,45,21.573292245436757
20:40:40,0,45,21.538568198359993
20:40:40,0,45,21.504029907541597
20:40:41,0,45,21.469607498887157
20:40:41,0,45,21.435305341271512
20:40:41,0,45,21.40112972608114
20:40:41,0,45,21.367040942338246
20:40:41,0,45,21.333045271379437
20:40:42,0,45,21.299168340906316
20:40:42,1,46,21.737955169387412
20:40:42,1,46,21.703572211634967
20:40:42,0,46,21.669289980224068
20:40:43,0,46,21.635078235900377
20:40:43,0,46,21.60099466376114
20:40:43,0,46,21.567020321193418
20:40:43,0,46,21.53314206711838
20:40:43,1,47,21.96677355591679
20:40:44,1,47,21.932408852797874
20:40:44,1,47,21.898119189673167
20:40:44,1,47,21.863934193261017
20:40:44,1,47,21.829844602186927
20:40:44,0,47,21.79586942239145
20:40:45,0,47,21.762033587084016
20:40:45,0,47,21.72830831023747
20:40:45,1,48,22.156253006234653
20:40:45,1,48,22.121987761365958
20:40:45,1,48,22.087835485799452
20:40:46,0,48,22.05376715758152
20:40:46,0,48,22.019833103836334
20:40:46,0,48,21.986007519815807
20:40:46,0,48,21.952260565019078
20:40:46,0,48,21.918626077965953
20:40:47,1,49,22.34103821916772
20:40:47,0,49,22.30691076993116
20:40:47,0,49,22.272920454205927
20:40:47,1,50,22.692885255864944
20:40:47,1,50,22.658368952941792
20:40:48,0,50,22.623965015809226
20:40:48,1,51,23.041472065554164
20:40:48,1,51,23.006597819479055
20:40:48,0,51,22.971854719751718
20:40:48,1,52,23.386966070888896
20:40:49,1,52,23.351733241609224
20:40:49,0,52,23.316585139361763
20:40:49,0,52,23.281558673245673
20:40:49,1,53,23.69368269733662
20:40:49,0,53,23.658226462681476
20:40:50,1,54,24.068586184452304
20:40:50,1,54,24.0326503984486
20:40:50,0,54,23.996818201423704
20:40:50,1,55,24.404818957947867
20:40:50,0,55,24.36852348345396
20:40:51,1,56,24.774861597864618
20:40:51,1,56,24.738183503438968
20:40:51,0,56,24.70156938379742
20:40:51,1,57,25.105514344233708
20:40:51,1,57,25.06846529348136
20:40:52,0,57,25.031613010568776
20:40:52,1,58,25.433386160402037
20:40:52,0,58,25.39605455978983
20:40:52,1,59,25.796001964743034
20:40:52,1,59,25.75820906553205
20:40:53,0,59,25.720536321991005
20:40:53,1,60,26.11827707718093
20:40:53,0,60,26.0802091286894
20:40:53,1,61,26.476299658929285
20:40:53,1,61,26.43780027006588
20:40:54,1,61,26.399406372661502
20:40:54,1,61,26.36118480297804
20:40:54,0,61,26.32301484555092
20:40:54,1,62,26.71588805517859
20:40:54,1,62,26.67734986398208
20:40:55,0,62,26.638902230364558
20:40:55,1,63,27.029580183728434
20:40:55,1,63,26.990733099462787
20:40:55,0,63,26.951989453641932
20:40:55,0,63,26.91344710728022
20:40:56,0,63,26.87496099037868
20:40:56,1,64,27.262536757225167
20:40:56,0,64,27.223633071896348
20:40:56,0,64,27.184839158380036
20:40:56,1,65,27.570303784554145
20:40:57,0,65,27.53115607360781
20:40:57,0,65,27.49211785372962
20:40:57,1,66,27.875516690044368
20:40:57,0,66,27.83606911001283
20:40:57,1,67,28.217894460304734
20:40:58,0,67,28.178062403730827
20:40:58,0,67,28.13838128821155
20:40:58,1,68,28.518205770610525
20:40:58,1,68,28.478143127570497
20:40:58,1,68,28.43817837889414
20:40:59,1,68,28.398331014361037
20:40:59,0,68,28.358581532770604
20:40:59,1,69,28.735428556510374
20:40:59,1,69,28.69537097364334
20:40:59,1,69,28.655395598251175
20:41:00,1,69,28.615514611966514
20:41:00,0,69,28.57576070354039
20:41:00,1,70,28.949673402814035
20:41:00,1,70,28.90965600554228
20:41:00,1,70,28.869678450838045
20:41:01,0,70,28.82978243369606
20:41:01,1,71,29.20128200562635
20:41:01,0,71,29.16104614718628
20:41:01,1,72,29.53106896182388
20:41:01,0,72,29.49050320046393
20:41:02,1,73,29.859093494701686
20:41:02,0,73,29.818169842608274
20:41:02,1,74,30.18526184822005
20:41:02,0,74,30.144015875187176
20:41:02,1,75,30.50966910217575
20:41:03,0,75,30.468118664561032
20:41:03,1,76,30.832365756795546
20:41:03,0,76,30.790455610009534
20:41:03,1,77,31.153246465667088
20:41:03,0,77,31.110993980509043
20:41:04,1,78,31.47235863903173
20:41:04,0,78,31.429843710805695
20:41:04,1,79,31.78984234332058
20:41:04,0,79,31.74698961512921
20:41:04,1,80,32.10556761061647
20:41:05,0,80,32.06240264242625
20:41:05,1,81,32.41958143015191
20:41:05,0,81,32.376200663003885
20:41:05,1,82,32.73206806251061
20:41:05,0,82,32.68832402689453
20:41:06,1,83,33.042789433217344
20:41:06,0,83,32.99873937803655
20:41:06,1,84,33.35185263533518
20:41:06,1,84,33.30753629213539
20:41:06,1,84,33.26334677552178
20:41:07,1,84,33.219235153199705
20:41:07,0,84,33.175303265146404
20:41:07,1,85,33.52590437410343
20:41:07,0,85,33.481599044307636
20:41:07,1,86,33.8308527255716
20:41:08,1,86,33.78636903281021
20:41:08,0,86,33.74189117086536
20:41:08,1,87,34.0893444388817
20:41:08,0,87,34.04459734709799
20:41:08,1,88,34.39076512435717
20:41:09,1,88,34.34573589872934
20:41:09,0,88,34.30085275281196
20:41:09,0,88,34.256048079183444
20:41:09,1,89,34.60012645578882
20:41:09,0,89,34.555060940768556
20:41:10,0,89,34.51009458689052
20:41:10,1,90,34.85254117755578
20:41:10,1,90,34.80735518518928
20:41:10,1,90,34.7622394699318
20:41:10,0,90,34.717235395282486
20:41:11,0,90,34.67244567867448
20:41:11,1,91,35.012480610364705
20:41:11,0,91,34.967467676201615
20:41:11,1,92,35.306340764545716
20:41:11,1,92,35.26103878374352
20:41:12,0,92,35.215804111737235
20:41:12,1,93,35.55296617254795
20:41:12,1,93,35.50752054592645
20:41:12,0,93,35.462129160587025
20:41:12,0,93,35.41685577033285
20:41:13,1,94,35.752013434219755
20:41:13,0,94,35.706439454733214
20:41:13,1,95,36.04036295018989
20:41:13,1,95,35.99454884214341
20:41:13,1,95,35.948888901476224
20:41:14,0,95,35.9033483219226
20:41:14,1,96,36.23540577852316
20:41:14,1,96,36.18966937977789
20:41:14,0,96,36.14395252723043
20:41:14,1,97,36.47437623164536
20:41:15,0,97,36.428452806246575
20:41:15,0,97,36.38263896551454
20:41:15,1,98,36.71151669676409
20:41:15,1,98,36.66540741379619
20:41:16,0,98,36.61942974247276
20:41:16,1,99,36.94678487388108
20:41:16,0,99,36.900615222947
20:41:16,1,100,37.22680570467465
20:41:16,0,100,37.18031529030358
20:41:17,1,101,37.50530992116
20:41:17,0,101,37.45861170894283
20:41:17,1,102,37.78246140292245
20:41:17,0,102,37.73559169452949
20:41:17,0,102,37.6888209728048
20:41:18,1,103,38.01118236342524
20:41:18,0,103,37.96417680602635
20:41:18,0,103,37.91727338407829
20:41:18,0,103,37.87053562110722
20:41:18,0,103,37.823912715745834
20:41:19,0,103,37.77736080486956
20:41:19,1,104,38.09722973127574
20:41:19,0,104,38.05045746836518
20:41:19,1,105,38.369220450091994
20:41:19,0,105,38.32227071679015
20:41:20,1,106,38.6399728238574
20:41:20,0,106,38.59278168924835
20:41:20,1,107,38.909329292349675
20:41:20,1,107,38.86190245372618
20:41:20,0,107,38.81459125996914
20:41:21,1,108,39.129725646663765
20:41:21,0,108,39.0823219892688
20:41:21,1,109,39.396449074145075
20:41:21,1,109,39.348837619630096
20:41:21,0,109,39.301281868257995
20:41:22,1,110,39.61402351906803
20:41:22,0,110,39.56634306665138
20:41:22,0,110,39.51874103596432
20:41:22,1,111,39.83001909244282
20:41:22,0,111,39.782231084154716
20:41:23,1,112,40.092438601975125
20:41:23,1,112,40.04446101255832
20:41:23,1,112,39.99656649954609
20:41:23,0,112,39.94882627781335
20:41:23,0,112,39.90117141738389
20:41:24,0,112,39.85364200643107
20:41:24,0,112,39.806160817685615
20:41:24,0,112,39.758866718235396
20:41:24,0,112,39.71168251667182
20:41:24,0,112,39.66461609167867
20:41:25,0,112,39.61758631461471
20:41:25,0,112,39.57065487530985
20:41:25,0,112,39.52383865218195
20:41:25,0,112,39.47720827234167
20:41:25,0,112,39.43062341837295
20:41:26,0,112,39.384156523907706
20:41:26,0,112,39.33784156743331
20:41:26,0,112,39.291654748956795
20:41:26,0,112,39.245492106313904
20:41:26,0,112,39.19950916936658
20:41:27,0,112,39.15365822687694
20:41:27,0,112,39.107924025546374
20:41:27,0,112,39.0622586458506
20:41:27,0,112,39.016707887957594
20:41:27,0,112,38.97125262526391
20:41:28,0,112,38.9258970772203
20:41:28,0,112,38.88067781730298
20:41:28,0,112,38.83556750889683
20:41:28,0,112,38.790526627739844
20:41:28,0,112,38.7455922846988
20:41:29,0,112,38.7007528370024
20:41:29,0,112,38.65594611784854
20:41:29,0,112,38.611288042821606
20:41:29,0,112,38.56673989329187
20:41:29,0,112,38.52223255783365
20:41:30,0,112,38.477933201645754
20:41:30,0,112,38.43372943003979
20:41:30,0,112,38.38964179803416
20:41:30,0,112,38.34561038451894
20:41:30,0,112,38.30167522759968
20:41:31,0,112,38.25786000401968
20:41:31,0,112,38.214156050091226
20:41:31,0,112,38.17048783762016
20:41:31,0,112,38.12697903587344
20:41:31,0,112,38.08353905179495
20:41:32,0,112,38.04016482747108
